-4	-4	-3	1	1	-0.000568	0.000000
-4	-4	-3	2	1	0.000235	0.000000
-4	-4	-3	3	1	0.000025	0.000001
-4	-4	-3	4	1	0.000025	-0.000001
-4	-4	-3	5	1	0.000000	0.000000
-4	-4	-3	6	1	-0.000004	-0.000004
-4	-4	-3	7	1	-0.000008	-0.000006
-4	-4	-3	8	1	-0.000006	-0.000007
-4	-4	-3	1	2	-0.000235	0.000000
-4	-4	-3	2	2	0.000196	0.000000
-4	-4	-3	3	2	-0.000011	-0.000009
-4	-4	-3	4	2	-0.000011	0.000009
-4	-4	-3	5	2	-0.000004	-0.000004
-4	-4	-3	6	2	0.000000	0.000000
-4	-4	-3	7	2	0.000008	0.000002
-4	-4	-3	8	2	0.000002	0.000008
-4	-4	-3	1	3	-0.000025	0.000001
-4	-4	-3	2	3	-0.000011	0.000009
-4	-4	-3	3	3	0.000198	0.000000
-4	-4	-3	4	3	-0.000093	0.000054
-4	-4	-3	5	3	-0.000008	-0.000006
-4	-4	-3	6	3	-0.000008	-0.000002
-4	-4	-3	7	3	0.000000	0.000000
-4	-4	-3	8	3	-0.000003	0.000003
-4	-4	-3	1	4	-0.000025	-0.000001
-4	-4	-3	2	4	-0.000011	-0.000009
-4	-4	-3	3	4	-0.000093	-0.000054
-4	-4	-3	4	4	0.000201	0.000000
-4	-4	-3	5	4	-0.000006	-0.000007
-4	-4	-3	6	4	-0.000002	-0.000008
-4	-4	-3	7	4	0.000003	-0.000003
-4	-4	-3	8	4	0.000000	0.000000
-4	-4	-3	1	5	0.000000	0.000000
-4	-4	-3	2	5	0.000004	-0.000004
-4	-4	-3	3	5	0.000008	-0.000006
-4	-4	-3	4	5	0.000006	-0.000007
-4	-4	-3	5	5	-0.000568	0.000000
-4	-4	-3	6	5	0.000235	0.000000
-4	-4	-3	7	5	0.000025	-0.000001
-4	-4	-3	8	5	0.000025	0.000001
-4	-4	-3	1	6	0.000004	-0.000004
-4	-4	-3	2	6	0.000000	0.000000
-4	-4	-3	3	6	-0.000008	0.000002
-4	-4	-3	4	6	-0.000002	0.000008
-4	-4	-3	5	6	-0.000235	0.000000
-4	-4	-3	6	6	0.000196	0.000000
-4	-4	-3	7	6	-0.000011	0.000009
-4	-4	-3	8	6	-0.000011	-0.000009
-4	-4	-3	1	7	0.000008	-0.000006
-4	-4	-3	2	7	0.000008	-0.000002
-4	-4	-3	3	7	0.000000	0.000000
-4	-4	-3	4	7	0.000003	0.000003
-4	-4	-3	5	7	-0.000025	-0.000001
-4	-4	-3	6	7	-0.000011	-0.000009
-4	-4	-3	7	7	0.000198	0.000000
-4	-4	-3	8	7	-0.000093	-0.000054
-4	-4	-3	1	8	0.000006	-0.000007
-4	-4	-3	2	8	0.000002	-0.000008
-4	-4	-3	3	8	-0.000003	-0.000003
-4	-4	-3	4	8	0.000000	0.000000
-4	-4	-3	5	8	-0.000025	0.000001
-4	-4	-3	6	8	-0.000011	0.000009
-4	-4	-3	7	8	-0.000093	0.000054
-4	-4	-3	8	8	0.000201	0.000000
-4	-4	-2	1	1	-0.000697	0.000000
-4	-4	-2	2	1	0.000449	0.000000
-4	-4	-2	3	1	0.000035	-0.000020
-4	-4	-2	4	1	0.000034	0.000020
-4	-4	-2	5	1	0.000000	0.000000
-4	-4	-2	6	1	-0.000004	-0.000004
-4	-4	-2	7	1	-0.000025	0.000013
-4	-4	-2	8	1	0.000014	-0.000026
-4	-4	-2	1	2	-0.000449	0.000000
-4	-4	-2	2	2	0.000117	0.000000
-4	-4	-2	3	2	0.000096	-0.000004
-4	-4	-2	4	2	0.000095	0.000004
-4	-4	-2	5	2	-0.000004	-0.000004
-4	-4	-2	6	2	0.000000	0.000000
-4	-4	-2	7	2	-0.000013	-0.000009
-4	-4	-2	8	2	-0.000009	-0.000013
-4	-4	-2	1	3	-0.000035	-0.000020
-4	-4	-2	2	3	0.000096	0.000004
-4	-4	-2	3	3	0.000278	0.000000
-4	-4	-2	4	3	-0.000014	0.000005
-4	-4	-2	5	3	-0.000025	0.000013
-4	-4	-2	6	3	0.000013	0.000009
-4	-4	-2	7	3	0.000000	0.000000
-4	-4	-2	8	3	-0.000006	0.000007
-4	-4	-2	1	4	-0.000034	0.000020
-4	-4	-2	2	4	0.000095	-0.000004
-4	-4	-2	3	4	-0.000014	-0.000005
-4	-4	-2	4	4	0.000278	0.000000
-4	-4	-2	5	4	0.000014	-0.000026
-4	-4	-2	6	4	0.000009	0.000013
-4	-4	-2	7	4	0.000006	-0.000007
-4	-4	-2	8	4	0.000000	0.000000
-4	-4	-2	1	5	0.000000	0.000000
-4	-4	-2	2	5	0.000004	-0.000004
-4	-4	-2	3	5	0.000025	0.000013
-4	-4	-2	4	5	-0.000014	-0.000026
-4	-4	-2	5	5	-0.000697	0.000000
-4	-4	-2	6	5	0.000449	0.000000
-4	-4	-2	7	5	0.000035	0.000020
-4	-4	-2	8	5	0.000034	-0.000020
-4	-4	-2	1	6	0.000004	-0.000004
-4	-4	-2	2	6	0.000000	0.000000
-4	-4	-2	3	6	0.000013	-0.000009
-4	-4	-2	4	6	0.000009	-0.000013
-4	-4	-2	5	6	-0.000449	0.000000
-4	-4	-2	6	6	0.000117	0.000000
-4	-4	-2	7	6	0.000096	0.000004
-4	-4	-2	8	6	0.000095	-0.000004
-4	-4	-2	1	7	0.000025	0.000013
-4	-4	-2	2	7	-0.000013	0.000009
-4	-4	-2	3	7	0.000000	0.000000
-4	-4	-2	4	7	0.000006	0.000007
-4	-4	-2	5	7	-0.000035	0.000020
-4	-4	-2	6	7	0.000096	-0.000004
-4	-4	-2	7	7	0.000278	0.000000
-4	-4	-2	8	7	-0.000014	-0.000005
-4	-4	-2	1	8	-0.000014	-0.000026
-4	-4	-2	2	8	-0.000009	0.000013
-4	-4	-2	3	8	-0.000006	-0.000007
-4	-4	-2	4	8	0.000000	0.000000
-4	-4	-2	5	8	-0.000034	-0.000020
-4	-4	-2	6	8	0.000095	0.000004
-4	-4	-2	7	8	-0.000014	0.000005
-4	-4	-2	8	8	0.000278	0.000000
-4	-4	-1	1	1	-0.001584	0.000000
-4	-4	-1	2	1	0.000674	0.000000
-4	-4	-1	3	1	0.000284	-0.000025
-4	-4	-1	4	1	0.000280	0.000026
-4	-4	-1	5	1	0.000000	0.000000
-4	-4	-1	6	1	-0.000004	-0.000005
-4	-4	-1	7	1	-0.000037	0.000003
-4	-4	-1	8	1	0.000003	-0.000037
-4	-4	-1	1	2	-0.000674	0.000000
-4	-4	-1	2	2	-0.000206	0.000000
-4	-4	-1	3	2	0.000165	0.000002
-4	-4	-1	4	2	0.000163	-0.000003
-4	-4	-1	5	2	-0.000004	-0.000005
-4	-4	-1	6	2	0.000000	0.000000
-4	-4	-1	7	2	0.000007	-0.000006
-4	-4	-1	8	2	-0.000006	0.000007
-4	-4	-1	1	3	-0.000284	-0.000025
-4	-4	-1	2	3	0.000165	-0.000002
-4	-4	-1	3	3	0.000836	0.000000
-4	-4	-1	4	3	0.000224	-0.000020
-4	-4	-1	5	3	-0.000037	0.000003
-4	-4	-1	6	3	-0.000007	0.000006
-4	-4	-1	7	3	0.000000	0.000000
-4	-4	-1	8	3	-0.000020	0.000021
-4	-4	-1	1	4	-0.000280	0.000026
-4	-4	-1	2	4	0.000163	0.000003
-4	-4	-1	3	4	0.000224	0.000020
-4	-4	-1	4	4	0.000830	0.000000
-4	-4	-1	5	4	0.000003	-0.000037
-4	-4	-1	6	4	0.000006	-0.000007
-4	-4	-1	7	4	0.000020	-0.000021
-4	-4	-1	8	4	0.000000	0.000000
-4	-4	-1	1	5	0.000000	0.000000
-4	-4	-1	2	5	0.000004	-0.000005
-4	-4	-1	3	5	0.000037	0.000003
-4	-4	-1	4	5	-0.000003	-0.000037
-4	-4	-1	5	5	-0.001584	0.000000
-4	-4	-1	6	5	0.000674	0.000000
-4	-4	-1	7	5	0.000284	0.000025
-4	-4	-1	8	5	0.000280	-0.000026
-4	-4	-1	1	6	0.000004	-0.000005
-4	-4	-1	2	6	0.000000	0.000000
-4	-4	-1	3	6	-0.000007	-0.000006
-4	-4	-1	4	6	0.000006	0.000007
-4	-4	-1	5	6	-0.000674	0.000000
-4	-4	-1	6	6	-0.000206	0.000000
-4	-4	-1	7	6	0.000165	-0.000002
-4	-4	-1	8	6	0.000163	0.000003
-4	-4	-1	1	7	0.000037	0.000003
-4	-4	-1	2	7	0.000007	0.000006
-4	-4	-1	3	7	0.000000	0.000000
-4	-4	-1	4	7	0.000020	0.000021
-4	-4	-1	5	7	-0.000284	0.000025
-4	-4	-1	6	7	0.000165	0.000002
-4	-4	-1	7	7	0.000836	0.000000
-4	-4	-1	8	7	0.000224	0.000020
-4	-4	-1	1	8	-0.000003	-0.000037
-4	-4	-1	2	8	-0.000006	-0.000007
-4	-4	-1	3	8	-0.000020	-0.000021
-4	-4	-1	4	8	0.000000	0.000000
-4	-4	-1	5	8	-0.000280	-0.000026
-4	-4	-1	6	8	0.000163	-0.000003
-4	-4	-1	7	8	0.000224	-0.000020
-4	-4	-1	8	8	0.000830	0.000000
-4	-4	0	1	1	-0.002993	0.000000
-4	-4	0	2	1	0.000035	0.000000
-4	-4	0	3	1	0.000604	0.000012
-4	-4	0	4	1	0.000596	-0.000011
-4	-4	0	5	1	0.000000	0.000000
-4	-4	0	6	1	0.000002	0.000001
-4	-4	0	7	1	0.000003	0.000002
-4	-4	0	8	1	0.000002	0.000003
-4	-4	0	1	2	-0.000035	0.000000
-4	-4	0	2	2	-0.000450	0.000000
-4	-4	0	3	2	-0.000020	-0.000002
-4	-4	0	4	2	-0.000019	0.000002
-4	-4	0	5	2	0.000002	0.000001
-4	-4	0	6	2	0.000000	0.000000
-4	-4	0	7	2	0.000024	0.000031
-4	-4	0	8	2	0.000030	0.000023
-4	-4	0	1	3	-0.000604	0.000012
-4	-4	0	2	3	-0.000020	0.000002
-4	-4	0	3	3	0.001392	0.000000
-4	-4	0	4	3	-0.000088	0.000126
-4	-4	0	5	3	0.000003	0.000002
-4	-4	0	6	3	-0.000024	-0.000031
-4	-4	0	7	3	0.000000	0.000000
-4	-4	0	8	3	0.000007	-0.000007
-4	-4	0	1	4	-0.000596	-0.000011
-4	-4	0	2	4	-0.000019	-0.000002
-4	-4	0	3	4	-0.000088	-0.000126
-4	-4	0	4	4	0.001396	0.000000
-4	-4	0	5	4	0.000002	0.000003
-4	-4	0	6	4	-0.000030	-0.000023
-4	-4	0	7	4	-0.000007	0.000007
-4	-4	0	8	4	0.000000	0.000000
-4	-4	0	1	5	0.000000	0.000000
-4	-4	0	2	5	-0.000002	0.000001
-4	-4	0	3	5	-0.000003	0.000002
-4	-4	0	4	5	-0.000002	0.000003
-4	-4	0	5	5	-0.002993	0.000000
-4	-4	0	6	5	0.000035	0.000000
-4	-4	0	7	5	0.000604	-0.000012
-4	-4	0	8	5	0.000596	0.000011
-4	-4	0	1	6	-0.000002	0.000001
-4	-4	0	2	6	0.000000	0.000000
-4	-4	0	3	6	-0.000024	0.000031
-4	-4	0	4	6	-0.000030	0.000023
-4	-4	0	5	6	-0.000035	0.000000
-4	-4	0	6	6	-0.000450	0.000000
-4	-4	0	7	6	-0.000020	0.000002
-4	-4	0	8	6	-0.000019	-0.000002
-4	-4	0	1	7	-0.000003	0.000002
-4	-4	0	2	7	0.000024	-0.000031
-4	-4	0	3	7	0.000000	0.000000
-4	-4	0	4	7	-0.000007	-0.000007
-4	-4	0	5	7	-0.000604	-0.000012
-4	-4	0	6	7	-0.000020	-0.000002
-4	-4	0	7	7	0.001392	0.000000
-4	-4	0	8	7	-0.000088	-0.000126
-4	-4	0	1	8	-0.000002	0.000003
-4	-4	0	2	8	0.000030	-0.000023
-4	-4	0	3	8	0.000007	0.000007
-4	-4	0	4	8	0.000000	0.000000
-4	-4	0	5	8	-0.000596	0.000011
-4	-4	0	6	8	-0.000019	0.000002
-4	-4	0	7	8	-0.000088	0.000126
-4	-4	0	8	8	0.001396	0.000000
-4	-4	1	1	1	-0.001580	0.000000
-4	-4	1	2	1	-0.000572	0.000000
-4	-4	1	3	1	0.000308	-0.000028
-4	-4	1	4	1	0.000303	0.000029
-4	-4	1	5	1	0.000000	0.000000
-4	-4	1	6	1	0.000002	0.000002
-4	-4	1	7	1	0.000029	-0.000002
-4	-4	1	8	1	-0.000002	0.000029
-4	-4	1	1	2	0.000572	0.000000
-4	-4	1	2	2	-0.000256	0.000000
-4	-4	1	3	2	-0.000125	-0.000003
-4	-4	1	4	2	-0.000124	0.000003
-4	-4	1	5	2	0.000002	0.000002
-4	-4	1	6	2	0.000000	0.000000
-4	-4	1	7	2	0.000021	-0.000003
-4	-4	1	8	2	-0.000003	0.000020
-4	-4	1	1	3	-0.000308	-0.000028
-4	-4	1	2	3	-0.000125	0.000003
-4	-4	1	3	3	0.000758	0.000000
-4	-4	1	4	3	0.000232	-0.000027
-4	-4	1	5	3	0.000029	-0.000002
-4	-4	1	6	3	-0.000021	0.000003
-4	-4	1	7	3	0.000000	0.000000
-4	-4	1	8	3	0.000006	-0.000006
-4	-4	1	1	4	-0.000303	0.000029
-4	-4	1	2	4	-0.000124	-0.000003
-4	-4	1	3	4	0.000232	0.000027
-4	-4	1	4	4	0.000753	0.000000
-4	-4	1	5	4	-0.000002	0.000029
-4	-4	1	6	4	0.000003	-0.000020
-4	-4	1	7	4	-0.000006	0.000006
-4	-4	1	8	4	0.000000	0.000000
-4	-4	1	1	5	0.000000	0.000000
-4	-4	1	2	5	-0.000002	0.000002
-4	-4	1	3	5	-0.000029	-0.000002
-4	-4	1	4	5	0.000002	0.000029
-4	-4	1	5	5	-0.001580	0.000000
-4	-4	1	6	5	-0.000572	0.000000
-4	-4	1	7	5	0.000308	0.000028
-4	-4	1	8	5	0.000303	-0.000029
-4	-4	1	1	6	-0.000002	0.000002
-4	-4	1	2	6	0.000000	0.000000
-4	-4	1	3	6	-0.000021	-0.000003
-4	-4	1	4	6	0.000003	0.000020
-4	-4	1	5	6	0.000572	0.000000
-4	-4	1	6	6	-0.000256	0.000000
-4	-4	1	7	6	-0.000125	0.000003
-4	-4	1	8	6	-0.000124	-0.000003
-4	-4	1	1	7	-0.000029	-0.000002
-4	-4	1	2	7	0.000021	0.000003
-4	-4	1	3	7	0.000000	0.000000
-4	-4	1	4	7	-0.000006	-0.000006
-4	-4	1	5	7	-0.000308	0.000028
-4	-4	1	6	7	-0.000125	-0.000003
-4	-4	1	7	7	0.000758	0.000000
-4	-4	1	8	7	0.000232	0.000027
-4	-4	1	1	8	0.000002	0.000029
-4	-4	1	2	8	-0.000003	-0.000020
-4	-4	1	3	8	0.000006	0.000006
-4	-4	1	4	8	0.000000	0.000000
-4	-4	1	5	8	-0.000303	-0.000029
-4	-4	1	6	8	-0.000124	0.000003
-4	-4	1	7	8	0.000232	-0.000027
-4	-4	1	8	8	0.000753	0.000000
-4	-4	2	1	1	-0.000682	0.000000
-4	-4	2	2	1	-0.000379	0.000000
-4	-4	2	3	1	0.000042	-0.000015
-4	-4	2	4	1	0.000041	0.000015
-4	-4	2	5	1	0.000000	0.000000
-4	-4	2	6	1	-0.000008	-0.000008
-4	-4	2	7	1	0.000021	-0.000013
-4	-4	2	8	1	-0.000014	0.000021
-4	-4	2	1	2	0.000379	0.000000
-4	-4	2	2	2	0.000084	0.000000
-4	-4	2	3	2	-0.000100	0.000004
-4	-4	2	4	2	-0.000099	-0.000003
-4	-4	2	5	2	-0.000008	-0.000008
-4	-4	2	6	2	0.000000	0.000000
-4	-4	2	7	2	-0.000011	-0.000009
-4	-4	2	8	2	-0.000009	-0.000011
-4	-4	2	1	3	-0.000042	-0.000015
-4	-4	2	2	3	-0.000100	-0.000004
-4	-4	2	3	3	0.000332	0.000000
-4	-4	2	4	3	-0.000008	0.000013
-4	-4	2	5	3	0.000021	-0.000013
-4	-4	2	6	3	0.000011	0.000009
-4	-4	2	7	3	0.000000	0.000000
-4	-4	2	8	3	0.000017	-0.000018
-4	-4	2	1	4	-0.000041	0.000015
-4	-4	2	2	4	-0.000099	0.000003
-4	-4	2	3	4	-0.000008	-0.000013
-4	-4	2	4	4	0.000332	0.000000
-4	-4	2	5	4	-0.000014	0.000021
-4	-4	2	6	4	0.000009	0.000011
-4	-4	2	7	4	-0.000017	0.000018
-4	-4	2	8	4	0.000000	0.000000
-4	-4	2	1	5	0.000000	0.000000
-4	-4	2	2	5	0.000008	-0.000008
-4	-4	2	3	5	-0.000021	-0.000013
-4	-4	2	4	5	0.000014	0.000021
-4	-4	2	5	5	-0.000682	0.000000
-4	-4	2	6	5	-0.000379	0.000000
-4	-4	2	7	5	0.000042	0.000015
-4	-4	2	8	5	0.000041	-0.000015
-4	-4	2	1	6	0.000008	-0.000008
-4	-4	2	2	6	0.000000	0.000000
-4	-4	2	3	6	0.000011	-0.000009
-4	-4	2	4	6	0.000009	-0.000011
-4	-4	2	5	6	0.000379	0.000000
-4	-4	2	6	6	0.000084	0.000000
-4	-4	2	7	6	-0.000100	-0.000004
-4	-4	2	8	6	-0.000099	0.000003
-4	-4	2	1	7	-0.000021	-0.000013
-4	-4	2	2	7	-0.000011	0.000009
-4	-4	2	3	7	0.000000	0.000000
-4	-4	2	4	7	-0.000017	-0.000018
-4	-4	2	5	7	-0.000042	0.000015
-4	-4	2	6	7	-0.000100	0.000004
-4	-4	2	7	7	0.000332	0.000000
-4	-4	2	8	7	-0.000008	-0.000013
-4	-4	2	1	8	0.000014	0.000021
-4	-4	2	2	8	-0.000009	0.000011
-4	-4	2	3	8	0.000017	0.000018
-4	-4	2	4	8	0.000000	0.000000
-4	-4	2	5	8	-0.000041	-0.000015
-4	-4	2	6	8	-0.000099	-0.000003
-4	-4	2	7	8	-0.000008	0.000013
-4	-4	2	8	8	0.000332	0.000000
-4	-4	3	1	1	-0.000548	0.000000
-4	-4	3	2	1	-0.000180	0.000000
-4	-4	3	3	1	0.000013	0.000004
-4	-4	3	4	1	0.000013	-0.000004
-4	-4	3	5	1	0.000000	0.000000
-4	-4	3	6	1	-0.000004	-0.000004
-4	-4	3	7	1	0.000006	0.000007
-4	-4	3	8	1	0.000007	0.000006
-4	-4	3	1	2	0.000180	0.000000
-4	-4	3	2	2	0.000201	0.000000
-4	-4	3	3	2	-0.000024	0.000011
-4	-4	3	4	2	-0.000024	-0.000011
-4	-4	3	5	2	-0.000004	-0.000004
-4	-4	3	6	2	0.000000	0.000000
-4	-4	3	7	2	0.000005	0.000002
-4	-4	3	8	2	0.000002	0.000005
-4	-4	3	1	3	-0.000013	0.000004
-4	-4	3	2	3	-0.000024	-0.000011
-4	-4	3	3	3	0.000167	0.000000
-4	-4	3	4	3	-0.000086	0.000042
-4	-4	3	5	3	0.000006	0.000007
-4	-4	3	6	3	-0.000005	-0.000002
-4	-4	3	7	3	0.000000	0.000000
-4	-4	3	8	3	-0.000004	0.000004
-4	-4	3	1	4	-0.000013	-0.000004
-4	-4	3	2	4	-0.000024	0.000011
-4	-4	3	3	4	-0.000086	-0.000042
-4	-4	3	4	4	0.000169	0.000000
-4	-4	3	5	4	0.000007	0.000006
-4	-4	3	6	4	-0.000002	-0.000005
-4	-4	3	7	4	0.000004	-0.000004
-4	-4	3	8	4	0.000000	0.000000
-4	-4	3	1	5	0.000000	0.000000
-4	-4	3	2	5	0.000004	-0.000004
-4	-4	3	3	5	-0.000006	0.000007
-4	-4	3	4	5	-0.000007	0.000006
-4	-4	3	5	5	-0.000548	0.000000
-4	-4	3	6	5	-0.000180	0.000000
-4	-4	3	7	5	0.000013	-0.000004
-4	-4	3	8	5	0.000013	0.000004
-4	-4	3	1	6	0.000004	-0.000004
-4	-4	3	2	6	0.000000	0.000000
-4	-4	3	3	6	-0.000005	0.000002
-4	-4	3	4	6	-0.000002	0.000005
-4	-4	3	5	6	0.000180	0.000000
-4	-4	3	6	6	0.000201	0.000000
-4	-4	3	7	6	-0.000024	-0.000011
-4	-4	3	8	6	-0.000024	0.000011
-4	-4	3	1	7	-0.000006	0.000007
-4	-4	3	2	7	0.000005	-0.000002
-4	-4	3	3	7	0.000000	0.000000
-4	-4	3	4	7	0.000004	0.000004
-4	-4	3	5	7	-0.000013	-0.000004
-4	-4	3	6	7	-0.000024	0.000011
-4	-4	3	7	7	0.000167	0.000000
-4	-4	3	8	7	-0.000086	-0.000042
-4	-4	3	1	8	-0.000007	0.000006
-4	-4	3	2	8	0.000002	-0.000005
-4	-4	3	3	8	-0.000004	-0.000004
-4	-4	3	4	8	0.000000	0.000000
-4	-4	3	5	8	-0.000013	0.000004
-4	-4	3	6	8	-0.000024	-0.000011
-4	-4	3	7	8	-0.000086	0.000042
-4	-4	3	8	8	0.000169	0.000000
-4	-4	4	1	1	-0.000540	0.000000
-4	-4	4	2	1	-0.000092	0.000000
-4	-4	4	3	1	0.000110	-0.000018
-4	-4	4	4	1	0.000110	0.000018
-4	-4	4	5	1	0.000000	0.000000
-4	-4	4	6	1	0.000009	0.000009
-4	-4	4	7	1	0.000017	0.000002
-4	-4	4	8	1	0.000002	0.000017
-4	-4	4	1	2	0.000092	0.000000
-4	-4	4	2	2	0.000168	0.000000
-4	-4	4	3	2	-0.000088	0.000015
-4	-4	4	4	2	-0.000087	-0.000015
-4	-4	4	5	2	0.000009	0.000009
-4	-4	4	6	2	0.000000	0.000000
-4	-4	4	7	2	0.000028	-0.000014
-4	-4	4	8	2	-0.000014	0.000028
-4	-4	4	1	3	-0.000110	-0.000018
-4	-4	4	2	3	-0.000088	-0.000015
-4	-4	4	3	3	0.000159	0.000000
-4	-4	4	4	3	0.000087	-0.000026
-4	-4	4	5	3	0.000017	0.000002
-4	-4	4	6	3	-0.000028	0.000014
-4	-4	4	7	3	0.000000	0.000000
-4	-4	4	8	3	-0.000013	0.000014
